,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
504,504,504,Apolipoprotein M Gene (APOM) Polymorphism Modifies Metabolic and Disease Traits in Type 2 Diabetes,20.180328,8.667321,2011-02-24,"This study aimed at substantiating the associations of the apolipoproein M gene (APOM) with type 2 diabetes (T2D) as well as with metabolic traits in Hong Kong Chinese. In addition, APOM gene function was further characterized to elucidate its activity in cholesterol metabolism. Seventeen APOM SNPs documented in the NCBI database were genotyped. Five SNPs were confirmed in our study cohort of 1234 T2D and 606 control participants. Three of the five SNPs rs707921(C+1871A), rs707922(G+1837T) and rs805264(G+203A) were in linkage disequilibrium (LD). We chose rs707922 to tag this LD region for down stream association analyses and characterized the function of this SNP at molecular level. No association between APOM and T2D susceptibility was detected in our Hong Kong Chinese cohort. Interestingly, the C allele of rs805297 was significantly associated with T2D duration of longer than 10 years (OR = 1.245, p = 0.015). The rs707922 TT genotype was significantly associated with elevated plasma total- and LDL- cholesterol levels (p = 0.006 and p = 0.009, respectively) in T2D patients. Molecular analyses of rs707922 lead to the discoveries of a novel transcript APOM5 as well as the cryptic nature of exon 5 of the gene. Ectopic expression of APOM5 transcript confirmed rs707922 allele-dependent activity of the transcript in modifying cholesterol homeostasis in vitro. In conclusion, the results here did not support APOM as a T2D susceptibility gene in Hong Kong Chinese. However, in T2D patients, a subset of APOM SNPs was associated with disease duration and metabolic traits. Further molecular analysis proved the functional activity of rs707922 in APOM expression and in regulation of cellular cholesterol content.","Zhou, Jun-Wei; Tsui, Stephen K. W.; Ng, Maggie C. Y.; Geng, Hua; Li, Sai-Kam; So, Wing-Yee; Ma, Ronald C.; Wang, Ying; Tao, Qian; Chen, Zhen-Yu; Chan, Juliana C. N.; Ho, Yuan-Yuan",PLoS One,201,17
860,860,860,Design Novel Dual Agonists for Treating Type-2 Diabetes by Targeting Peroxisome Proliferator-Activated Receptors with Core Hopping Approach,19.960144,8.37456,2012-06-07,"Owing to their unique functions in regulating glucose, lipid and cholesterol metabolism, PPARs (peroxisome proliferator-activated receptors) have drawn special attention for developing drugs to treat type-2 diabetes. By combining the lipid benefit of PPAR-alpha agonists (such as fibrates) with the glycemic advantages of the PPAR-gamma agonists (such as thiazolidinediones), the dual PPAR agonists approach can both improve the metabolic effects and minimize the side effects caused by either agent alone, and hence has become a promising strategy for designing effective drugs against type-2 diabetes. In this study, by means of the powerful “core hopping” and “glide docking” techniques, a novel class of PPAR dual agonists was discovered based on the compound GW409544, a well-known dual agonist for both PPAR-alpha and PPAR-gamma modified from the farglitazar structure. It was observed by molecular dynamics simulations that these novel agonists not only possessed the same function as GW409544 did in activating PPAR-alpha and PPAR-gamma, but also had more favorable conformation for binding to the two receptors. It was further validated by the outcomes of their ADME (absorption, distribution, metabolism, and excretion) predictions that the new agonists hold high potential to become drug candidates. Or at the very least, the findings reported here may stimulate new strategy or provide useful insights for discovering more effective dual agonists for treating type-2 diabetes. Since the “core hopping” technique allows for rapidly screening novel cores to help overcome unwanted properties by generating new lead compounds with improved core properties, it has not escaped our notice that the current strategy along with the corresponding computational procedures can also be utilized to find novel and more effective drugs for treating other illnesses.","Ma, Ying; Wang, Shu-Qing; Xu, Wei-Ren; Wang, Run-Ling; Chou, Kuo-Chen",PLoS One,201,1
3449,3449,3449,Infection Prevention for The Emergency Department: Out of Reach or Standard of Care?,20.057014,8.351532,2018-11-01,,"Liang, Stephen Y.; Riethman, Madison; Fox, Josephine",Emergency Medicine Clinics of North America,201,19
6169,6169,6169,Role of electrolyte abnormalities and unmeasured anions in the metabolic acid‐base abnormalities in dogs with parvoviral enteritis,20.186054,8.82666,2020-03-04,Comparing the metabolic pathways of parasites and their hosts facilitates the identification of new drug targets.,"Chaudhary, Kshitiz; Roos, David S",Nat Biotechnol,201,22
7045,7045,7045,Posters,19.893997,8.678156,2012-01-25,"The incidence of respiratory tract infections in patients seeking medical advice at a community care centre (Dalby) during 1973 and 1974 was studied. About every third patient seen at this primary health station presented with signs of such infections. In the age groups <10, 10–19, 20–39, 40–59 and ≥60 years, respiratory tract infections accounted for 65, 45, 32, 18 and 9% of the total number of diagnoses made during 1974. The aetiology of acute respiratory tract infections in a series of patients seen at this health station was studied. The series included randomly selected cases, but excluded children under seven years of age and patients presenting with signs of acute otitis media and tonsillitis. Attempts to establish the aetiology were made on the basis of the history, the clinical examination, and cultures for beta-haemolytic streptococci andMycoplasma pneumoniae, complement fixation tests for influenza A and B, para-influenza 1, 2, and 3, adeno, cytomegalovirus and respiratory syncytial virus, andChlamydia psittaci. Paul-Bunnell test and tests for cold agglutinins were also performed. With this test battery, an aetiological diagnosis was obtained in only 33% of the 101 patients studied. The findings suggest an infection withM. pneumoniae in 16%, with beta-haemolytic streptococci in 9%, and with viruses (adeno and para-influenza) in 7% of the patients. The present communication highlights the role ofM. pneumoniae in upper respiratory infections, as few data have appeared on such infections in patients seen in general practice. The difficulty of establishing the aetiology of respiratory tract infections and the consequent treatment dilemma is discussed.","Mårdh, P. -A.; Hovelius, B.; Nordenfelt, E.; Rosenberg, R.; Soltesz, L. V.",Infection,201,22
8054,8054,8054,Mycoplasma pneumoniae: Usual suspect and unsecured Diagnosis in the acute setting,20.300158,8.644733,2006-05-31,,"Saubolle, Michael A.; McKellar, Peter P.",Infect Dis Clin North Am,201,22
9888,9888,9888,Role of absolute lymphocyte count in the screening of patients with suspected SARS,20.34449,8.739777,2003-07-25,"Biomarkers are widely used in ecotoxicology as indicators of exposure to toxicants. However, their ability to provide ecologically relevant information remains controversial. One of the major problems is understanding whether the measured responses are determined by stress factors or lie within the natural variability range. In a previous work, the natural variability of enzymatic levels in invertebrates sampled in pristine rivers was proven to be relevant across both space and time. In the present study, the experimental design was improved by considering different life stages of the selected taxa and by measuring more environmental parameters. The experimental design considered sampling sites in 2 different rivers, 8 sampling dates covering the whole seasonal cycle, 4 species from 3 different taxonomic groups (Plecoptera, Perla grandis; Ephemeroptera, Baetis alpinus and Epeorus alpicula; Tricoptera, Hydropsyche pellucidula), different life stages for each species, and 4 enzymes (acetylcholinesterase, glutathione S‐transferase, alkaline phosphatase, and catalase). Biomarker levels were related to environmental (physicochemical) parameters to verify any kind of dependence. Data were statistically elaborated using hierarchical multilevel Bayesian models. Natural variability was found to be relevant across both space and time. The results of the present study proved that care should be paid when interpreting biomarker results. Further research is needed to better understand the dependence of the natural variability on environmental parameters. Environ Toxicol Chem 2017;36:3158–3167. © 2017 SETAC","Scarduelli, Lucia; Giacchini, Roberto; Parenti, Paolo; Migliorati, Sonia; Di Brisco, Agnese Maria; Vighi, Marco",Environ Toxicol Chem,201,22
10041,10041,10041,"21st Annual Symposium 25–27 September 2008 Rhodes, Greece Programme of the 21st annual meeting on: Peripheral Nerve, Neuromuscular and Muscle Disease",20.180904,8.798727,2009-02-03,"OBJECTIVE: To describe outbreaks of infection caused by Legionella sainthelensi occurring in older residents of two nursing homes and to determine risk factors for the development of infection. DESIGN: Descriptive epidemiology and a case‐control study. SETTING: Two nursing homes (140 beds and 254 beds in nursing homes A and B, respectively) located in southern Ontario, Canada, experiencing outbreaks of respiratory tract infection in July and August 1994. SUBJECTS: Case‐residents of the two nursing homes who met clinical and laboratory criteria for Legionella infection. Control‐residents were defined as those who were in the homes during the outbreaks and were asymptomatic. MEASUREMENTS: Active surveillance was conducted in both nursing homes to identify symptomatic residents. Residents with fever or respiratory tract symptoms had nasopharyngeal swabs taken for viral antigen detection and culture, urine for Legionella antigen detection, and acute and convalescent serology for viruses, Mycoplasma pneumoniae, Chlamydia pneumoniae, and Legionella. Chest X‐rays were performed, and an attempt was made to obtain blood and sputum cultures. Water samples from shower heads, faucets, and air conditioning units were collected for Legionella culture and polymerase chain reaction (PCR) assay. A case‐control study was done to assess possible risk factors for legionellosis. RESULTS: Twenty‐nine cases — 17 in nursing home A; 12 in nursing home B — were identified. Four (14%) case‐residents had documented pneumonia and four case‐residents died. Univariate analysis revealed that a history of stroke (odds ratio (OR) 2.3 (95% CI, 1.0–5.3)), eating pureed food (OR 4.6 (95% CI, 1.6–12.7)), and having fluids administered with medication (OR 2.5 (95% CI, 1.0–5.9)) were significant risk factors. Cases were less likely to wear dentures (OR .4 (95% CI, .2‐.9)) or to eat solid food (OR .3, (95% CI, .1‐.6)). Only eating pureed food remained significant in a multivariable analysis (OR 4.6 (95% CI, 1.6–13.0, P = .01)). CONCLUSION: This report describes outbreaks of legionellosis in two nursing homes, representing the first reported outbreaks of infection caused by Legionella sainthelensi. The association with illness of dietary characteristics indicative of swallowing disorders suggests that aspiration was the most likely mode of infection. The diagnosis of legionellosis should be considered during outbreaks of respiratory infection in nursing homes. J Am Geriatr Soc 47:547–552, 1999.","Loeb, Mark; Simor, Andrew E.; Mandell, Lionel; Krueger, Paul; McArthur, Margaret; James, Marilyn; Walter, Stephen; Richardson, Elizabeth; Lingley, Michael; Stout, Janet; Stronach, David; McGeer, Allison",J Am Geriatr Soc,201,17
12968,12968,12968,Insulin Injection Practices in a Population of Canadians with Diabetes: An Observational Study,20.06271,8.369941,2020-09-07,"BACKGROUND: A model that can predict treatment response for a patient with specific baseline characteristics would help decision-making in personalized medicine. The aim of the study is to develop such a model in the treatment of rheumatoid arthritis (RA) patients who receive certolizumab (CTZ) plus methotrexate (MTX) therapy, using individual participant data meta-analysis (IPD-MA). METHODS: We will search Cochrane CENTRAL, PubMed, and Scopus as well as clinical trial registries, drug regulatory agency reports, and the pharmaceutical company websites from their inception onwards to obtain randomized controlled trials (RCTs) investigating CTZ plus MTX compared with MTX alone in treating RA. We will request the individual-level data of these trials from an independent platform (http://vivli.org). The primary outcome is efficacy defined as achieving either remission (based on ACR-EULAR Boolean or index-based remission definition) or low disease activity (based on either of the validated composite disease activity measures). The secondary outcomes include ACR50 (50% improvement based on ACR core set variables) and adverse events. We will use a two-stage approach to develop the prediction model. First, we will construct a risk model for the outcomes via logistic regression to estimate the baseline risk scores. We will include baseline demographic, clinical, and biochemical features as covariates for this model. Next, we will develop a meta-regression model for treatment effects, in which the stage 1 risk score will be used both as a prognostic factor and as an effect modifier. We will calculate the probability of having the outcome for a new patient based on the model, which will allow estimation of the absolute and relative treatment effect. We will use R for our analyses, except for the second stage which will be performed in a Bayesian setting using R2Jags. DISCUSSION: This is a study protocol for developing a model to predict treatment response for RA patients receiving CTZ plus MTX in comparison with MTX alone, using a two-stage approach based on IPD-MA. The study will use a new modeling approach, which aims at retaining the statistical power. The model may help clinicians individualize treatment for particular patients. SYSTEMATIC REVIEW REGISTRATION: PROSPERO registration number pending (ID#157595).","Luo, Yan; Chalkou, Konstantina; Yamada, Ryo; Funada, Satoshi; Salanti, Georgia; Furukawa, Toshi A.",Syst Rev,201,1
13190,13190,13190,Epigenetic Effects of Gut Metabolites: Exploring the Path of Dietary Prevention of Type 1 Diabetes,20.161333,8.441378,2020-09-24,"Cellular exonucleases involved in the processes that regulate RNA stability and quality control have been shown to restrict or to promote the multiplication cycle of numerous RNA viruses. Influenza A viruses are major human pathogens that are responsible for seasonal epidemics, but the interplay between viral proteins and cellular exonucleases has never been specifically studied. Here, using a stringent interactomics screening strategy and an siRNA-silencing approach, we identified eight cellular factors among a set of 75 cellular proteins carrying exo(ribo)nuclease activities or involved in RNA decay processes that support influenza A virus multiplication. We show that the exoribonuclease ERI1 interacts with the PB2, PB1 and NP components of the viral ribonucleoproteins and is required for viral mRNA transcription. More specifically, we demonstrate that the protein-protein interaction is RNA dependent and that both the RNA binding and exonuclease activities of ERI1 are required to promote influenza A virus transcription. Finally, we provide evidence that during infection, the SLBP protein and histone mRNAs co-purify with vRNPs alongside ERI1, indicating that ERI1 is most probably recruited when it is present in the histone pre-mRNA processing complex in the nucleus.","Declercq, Marion; Biquand, Elise; Karim, Marwah; Pietrosemoli, Natalia; Jacob, Yves; Demeret, Caroline; Barbezange, Cyril; van der Werf, Sylvie",Nucleic Acids Res,201,1
