,title_x,publish_time_x,abstract,authors,journal,url,category
279,Insertion/Deletion Polymorphism of Angiotensin Converting Enzyme Gene in Kawasaki Disease,2006-04-20,"Polymorphism of angiotensin converting enzyme (ACE) gene is reported to be associated with ischemic heart disease, hypertrophic cardiomyopathy, and idiopathic dilated cardiomyopathy. In this study, we investigated the relationship between Kawasaki disease and insertion/deletion polymorphism of ACE gene. Fifty five Kawasaki disease patients and 43 healthy children were enrolled. ACE genotype was evaluated from each of the subjects' DNA fragments through polymerase chain reaction (PCR). Frequencies of ACE genotypes (DD, ID, II) were 12.7%, 60.0%, 27.3% in Kawasaki group, and 41.9%, 30.2%, 27.9% in control group respectively, indicating low rate of DD and high rate of ID genotype among Kawasaki patients (p<0.01). Comparing allelic (I, D) frequencies, I allele was more prevalent in Kawasaki group than in control group (57.3% vs. 43.0%, p<0.05). In Kawasaki group, both genotype and allelic frequencies were not statistically different between those with coronary dilatations and those without. ACE gene I/D polymorphism is thought to be associated with Kawasaki disease but not with the development of coronary dilatations.","Shim, Yoon Hee; Kim, Hae Soon; Sohn, Sejung; Hong, Young Mi",J Korean Med Sci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2733992/,133
297,"Initial psychological responses to Influenza A, H1N1 (""Swine flu"")",2009-10-06,"BACKGROUND: The outbreak of the pandemic flu, Influenza A H1N1 (Swine Flu) in early 2009, provided a major challenge to health services around the world. Previous pandemics have led to stockpiling of goods, the victimisation of particular population groups, and the cancellation of travel and the boycotting of particular foods (e.g. pork). We examined initial behavioural and attitudinal responses towards Influenza A, H1N1 (""Swine flu"") in the six days following the WHO pandemic alert level 5, and regional differences in these responses. METHODS: 328 respondents completed a cross-sectional Internet or paper-based questionnaire study in Malaysia (N = 180) or Europe (N = 148). Measures assessed changes in transport usage, purchase of preparatory goods for a pandemic, perceived risk groups, indicators of anxiety, assessed estimated mortality rates for seasonal flu, effectiveness of seasonal flu vaccination, and changes in pork consumption RESULTS: 26% of the respondents were 'very concerned' about being a flu victim (42% Malaysians, 5% Europeans, p < .001). 36% reported reduced public transport use (48% Malaysia, 22% Europe, p < .001), 39% flight cancellations (56% Malaysia, 17% Europe, p < .001). 8% had purchased preparatory materials (e.g. face masks: 8% Malaysia, 7% Europe), 41% Malaysia (15% Europe) intended to do so (p < .001). 63% of Europeans, 19% of Malaysians had discussed the pandemic with friends (p < .001). Groups seen as at 'high risk' of infection included the immune compromised (mentioned by 87% respondents), pig farmers (70%), elderly (57%), prostitutes/highly sexually active (53%), and the homeless (53%). In data collected only in Europe, 64% greatly underestimated the mortality rates of seasonal flu, 26% believed seasonal flu vaccination gave protection against swine flu. 7% had reduced/stopped eating pork. 3% had purchased anti-viral drugs for use at home, while 32% intended to do so if the pandemic worsened. CONCLUSION: Initial responses to Influenza A show large regional differences in anxiety, with Malaysians more anxious and more likely to reduce travel and to buy masks and food. Discussions with family and friends may reinforce existing anxiety levels. Particular groups (homosexuals, prostitutes, the homeless) are perceived as at greater risk, potentially leading to increased prejudice during a pandemic. Europeans underestimated mortality of seasonal flu, and require more information about the protection given by seasonal flu inoculation.","Goodwin, Robin; Haque, Shamsul; Neto, Felix; Myers, Lynn B",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2765446/,133
420,Angiotensin-converting enzyme 2 autoantibodies: further evidence for a role of the renin-angiotensin system in inflammation,2010-06-28,"Traditionally viewed as important in the regulation of blood pressure, the renin-angiotensin system - and specifically the angiotensin-converting enzyme (ACE)-angiotensin (Ang) II-AT(1 )receptor axis - may play a prominent role to promote inflammation and fibrosis. ACE2, a new component of the renin-angiotensin system, has emerged as a key enzyme that selectively degrades Ang II and generates Ang-(1-7), a bioactive peptide with anti-inflammatory and anti-fibrotic actions. Takahashi and colleagues demonstrate circulating titers of inhibitory autoantibodies against ACE2 in patients with systemic sclerosis. The current study reveals a potentially novel mechanism to attenuate the catalytic activity of ACE2, thereby promoting the actions of Ang II.","Chappell, Mark C",Arthritis Res Ther,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2911909/,133
628,"Poverty, Global Health, and Infectious Disease: Lessons from Haiti and Rwanda",2011-09-06,"Poverty and infectious diseases interact in complex ways. Casting destitution as intractable, or epidemics that afflict the poor as accidental, erroneously exonerates us from responsibility for caring for those most in need. Adequately addressing communicable diseases requires a biosocial appreciation of the structural forces that shape disease patterns. Most health interventions in resource-poor settings could garner support based on cost/benefit ratios with appropriately lengthy time horizons to capture the return on health investments and an adequate accounting of externalities; however, such a calculus masks the suffering of inaction and risks eroding the most powerful incentive to act: redressing inequality.","Alsan, Marcella M.; Westerhaus, Michael; Herce, Michael; Nakashima, Koji; Farmer, Paul E.",Infect Dis Clin North Am,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3168775/,133
629,Forecasting incidence of hemorrhagic fever with renal syndrome in China using ARIMA model,2011-08-15,"BACKGROUND: China is a country that is most seriously affected by hemorrhagic fever with renal syndrome (HFRS) with 90% of HFRS cases reported globally. At present, HFRS is getting worse with increasing cases and natural foci in China. Therefore, there is an urgent need for monitoring and predicting HFRS incidence to make the control of HFRS more effective. In this study, we applied a stochastic autoregressive integrated moving average (ARIMA) model with the objective of monitoring and short-term forecasting HFRS incidence in China. METHODS: Chinese HFRS data from 1975 to 2008 were used to fit ARIMA model. Akaike Information Criterion (AIC) and Ljung-Box test were used to evaluate the constructed models. Subsequently, the fitted ARIMA model was applied to obtain the fitted HFRS incidence from 1978 to 2008 and contrast with corresponding observed values. To assess the validity of the proposed model, the mean absolute percentage error (MAPE) between the observed and fitted HFRS incidence (1978-2008) was calculated. Finally, the fitted ARIMA model was used to forecast the incidence of HFRS of the years 2009 to 2011. All analyses were performed using SAS9.1 with a significant level of p < 0.05. RESULTS: The goodness-of-fit test of the optimum ARIMA (0,3,1) model showed non-significant autocorrelations in the residuals of the model (Ljung-Box Q statistic = 5.95,P = 0.3113). The fitted values made by ARIMA (0,3,1) model for years 1978-2008 closely followed the observed values for the same years, with a mean absolute percentage error (MAPE) of 12.20%. The forecast values from 2009 to 2011 were 0.69, 0.86, and 1.21per 100,000 population, respectively. CONCLUSION: ARIMA models applied to historical HFRS incidence data are an important tool for HFRS surveillance in China. This study shows that accurate forecasting of the HFRS incidence is possible using an ARIMA model. If predicted values from this study are accurate, China can expect a rise in HFRS incidence.","Liu, Qiyong; Liu, Xiaodong; Jiang, Baofa; Yang, Weizhong",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3169483/,133
739,Influenza A/H1N1 septic shock in a patient with systemic lupus erythematosus. A case report,2011-12-29,"BACKGROUND: Immunocompromised patients, such as systemic lupus erythematosus (SLE) sufferers have an increased risk of mortality, following influenza infection. In the recent pandemic, influenza A H1NI virus caused 18449 deaths, mainly because of adult respiratory distress syndrome or bacterial co-infections. CASE PRESENTATION: In this case report, an SLE patient with viral-induced septic shock, without overt pulmonary involvement, is discussed. The patient was administered oseltamivir and supportive treatment, including wide-spectrum antibiotics, vasopressors and steroids, according to the guidelines proposed for bacterial sepsis and septic shock. She finally survived and experienced a lupus flare soon after intensive care unit (ICU) discharge. CONCLUSIONS: To our knowledge, this is the first case to report severe septic shock from influenza A/H1N1 virus, without overt pulmonary involvement.","Tselios, Konstantinos; Tsioka, Ritsa; Sarantopoulos, Alexandros; Mouloudi, Eleni; Boura, Panagiota",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3265447/,133
992,Lower Respiratory Tract Infection in a Renal Transplant Recipient: Do not Forget Metapneumovirus,2012-11-14,"Human metapneumovirus (hMPV) is emerging as a cause of a severe respiratory tract infection in immunocompromised patients. hMPV pneumonia has only been seldom reported in nonpulmonary solid organ transplanted patients, such as renal transplant recipients. We report here a case of a 39-year-old patient presenting with fever, cough, and interstitial opacities on CT scan diagnosed as a nonsevere hMPV pneumonia 11 years after a renal transplantation. Infection resolved spontaneously. Differential diagnosis with Pneumocystis pneumonia was discussed. We review the medical literature and discuss clinical presentation and detection methods that can be proposed in solid organ transplant recipients.","Noel, N.; Rammaert, B.; Zuber, J.; Sayre, N.; Mamzer-Bruneel, M. F.; Leruez-Ville, M.; Mascard, L.; Lecuit, M.; Lortholary, O.",Case Rep Transplant,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3505633/,133
1025,"Pandemic influenza A/H1N1 virus infection and TNF, LTA, IL1B, IL6, IL8, and CCL polymorphisms in Mexican population: a case–control study",2012-11-13,"BACKGROUND: Some patients have a greater response to viral infection than do others having a similar level of viral replication. Hypercytokinemia is the principal immunopathological mechanism that contributes to a severer clinical course in cases of influenza A/H1N1. The benefit produced, or damage caused, by these cytokines in severe disease is not known. The genes that code for these molecules are polymorphic and certain alleles have been associated with susceptibility to various diseases. The objective of the present study was to determine whether there was an association between polymorphisms of TNF, LTA, IL1B, IL6, IL8, and CCL1 and the infection and severity of the illness caused by the pandemic A/H1N1 in Mexico in 2009. METHODS: Case–control study. The cases were patients confirmed with real time PCR with infection by the A/H1N1 pandemic virus. The controls were patients with infection like to influenza and non-familial healthy contacts of the patients with influenza. Medical history and outcome of the disease was registered. The DNA samples were genotyped for polymorphisms TNF rs361525, rs1800629, and rs1800750; LTA rs909253; IL1B rs16944; IL6 rs1818879; IL8 rs4073; and CCL1 rs2282691. Odds ratio (OR) and the 95% confidence interval (95% CI) were calculated. The logistic regression model was adjusted by age and severity of the illness in cases. RESULTS: Infection with the pandemic A/H1N1 virus was associated with the following genotypes: TNF rs361525 AA, OR = 27.00; 95% CI = 3.07–1248.77); LTA rs909253 AG (OR = 4.33, 95% CI = 1.82–10.32); TNF rs1800750 AA (OR = 4.33, 95% CI = 1.48–12.64); additionally, LTA rs909253 AG showed a limited statistically significant association with mortality (p = 0.06, OR = 3.13). Carriers of the TNF rs1800629 GA genotype were associated with high levels of blood urea nitrogen (p = 0.05); those of the TNF rs1800750 AA genotype, with high levels of creatine phosphokinase (p=0.05). The IL1B rs16944 AA genotype was associated with an elevated number of leukocytes (p <0.001) and the IL8 rs4073 AA genotype, with a higher value for P(a)O(2) mm Hg. CONCLUSION: The polymorphisms of genes involved in the inflammatory process contributed to the severity of the clinical behavior of infection by the pandemic influenza A/H1N1 virus.","Morales-García, Guadalupe; Falfán-Valencia, Ramcés; García-Ramírez, Román Alejandro; Camarena, Ángel; Ramirez-Venegas, Alejandra; Castillejos-López, Manuel; Pérez-Rodríguez, Martha; González-Bonilla, César; Grajales-Muñíz, Concepción; Borja-Aburto, Víctor; Mejía-Aranguré, Juan Manuel",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3534505/,133
1170,Acute demyelinating encephalomyelitis: Clinical characteristics and outcome,2013,"BACKGROUND: ADEM, although relatively uncommon, is probably under-recognized. OBJECTIVES: To spotlight the clinical profile and therapeutic outcome of children with ADEM. MATERIALS AND METHODS: This is a prospective study of patients with ADEM who were admitted to the Pediatric Departments in Aladan and Alfarawanya Hospitals in Kuwait, from January 2009 to January 2011. Clinical, microbiological and radiological data were analyzed. RESULTS: Of 48 patients presented with acute neurological symptoms and signs, 21 patients fulfilled criteria for ADEM. 80.95% of cases were presenting in winter and spring, 57% of patients had a history of upper respiratory tract illness. The commonest presentations were motor deficits, convulsions and altered consciousness. CSF virology studies showed herpes simplex virus (HSV) and Epstein-Barr virus (EBV) (3 patients) whereas nasal and nasopharyngeal swab showed evidence of influenza H1N1 virus (1 patient). Brain MRI was performed in all patients and revealed multiple hyperintense supratentorial brain lesions on T2/FLAIR images. 85.7% of patients had cortical and/or subcortical white matter lesions which were bilateral and asymmetric in location and size. CONCLUSION: ADEM although rare must be considered in children with acute onset of neurological signs and symptoms and must be distinguished from any acute neurological insult.","Elhassanien, Ahmed Farag; Aziz, Hesham Abdel",J Pediatr Neurosci,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3680891/,133
1229,"Severe leukopenia in Staphylococcus aureus-necrotizing, community-acquired pneumonia: risk factors and impact on survival",2013-08-01,"BACKGROUND: Necrotizing pneumonia attributed to Panton-Valentine leukocidin-positive Staphylococcus aureus has mainly been reported in otherwise healthy children and young adults, with a high mortality rate. Erythroderma, airway bleeding, and leukopenia have been shown to be predictive of mortality. The objectives of this study were to define the characteristics of patients with severe leukopenia at 48-h hospitalization and to update our data regarding mortality predicting factors in a larger population than we had previously described. METHODS: It was designed as a case-case study nested in a cohort study. A total of 148 cases of community-acquired, necrotizing pneumonia were included. The following data were collected: basic demographic information, medical history, signs and symptoms, radiological findings and laboratory results during the first 48 h of hospitalization. The study population was divided into 2 groups: (1) with severe leukopenia (leukocyte count ≤3,000 leukocytes/mL, n=62) and (2) without severe leukopenia (>3,000 leukocytes/mL, n=86). RESULTS: Median age was 22 years, and the male-to-female gender ratio was 1.5. The overall in-hospital mortality rate was 41.2%. Death occurred in 75.8% of severe leukopenia cases with median survival time of 4 days, and in 16.3% of cases with leukocyte count >3,000/mL (P<0.001). Multivariate analysis indicated that the factors associated with severe leukopenia were influenza-like illness (adjusted odds ratio (aOR) 4.45, 95% CI (95% confidence interval) 1.67-11.88, P=0.003), airway bleeding (aOR 4.53, 95% CI 1.85-11.13, P=0.001) and age over 30 years (aOR 2.69, 95% CI 1.08-6.68, P=0.033). A personal history of furuncles appeared to be protective (OR 0.11, 95% CI 0.01-0.96, P=0.046). CONCLUSION: S. aureus-necrotizing pneumonia is still an extremely severe disease in patients with severe leukopenia. Some factors could distinguish these patients, allowing better initial identification to initiate adapted, rapid administration of appropriate therapy.","Khanafer, Nagham; Sicot, Nicolas; Vanhems, Philippe; Dumitrescu, Oana; Meyssonier, Vanina; Tristan, Anne; Bès, Michèle; Lina, Gérard; Vandenesch, François; Gillet, Yves; Etienne, Jérôme",BMC Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3750359/,133
