,index,Unnamed: 0,title_x,x,y,publish_time_x,abstract,authors,journal,category,cluster
163,163,163,Oct-4 Expression Maintained Cancer Stem-Like Properties in Lung Cancer-Derived CD133-Positive Cells,14.267107,7.9698076,2008-07-09,"CD133 (prominin-1), a 5-transmembrane glycoprotein, has recently been considered to be an important marker that represents the subset population of cancer stem-like cells. Herein we report the isolation of CD133-positive cells (LC-CD133(+)) and CD133-negative cells (LC-CD133(−)) from tissue samples of ten patients with non-small cell lung cancer (LC) and five LC cell lines. LC-CD133(+) displayed higher Oct-4 expressions with the ability to self-renew and may represent a reservoir with proliferative potential for generating lung cancer cells. Furthermore, LC-CD133(+), unlike LC-CD133(−), highly co-expressed the multiple drug-resistant marker ABCG2 and showed significant resistance to chemotherapy agents (i.e., cisplatin, etoposide, doxorubicin, and paclitaxel) and radiotherapy. The treatment of Oct-4 siRNA with lentiviral vector can specifically block the capability of LC-CD133(+) to form spheres and can further facilitate LC-CD133(+) to differentiate into LC-CD133(−). In addition, knock-down of Oct-4 expression in LC-CD133(+) can significantly inhibit the abilities of tumor invasion and colony formation, and increase apoptotic activities of caspase 3 and poly (ADP-ribose) polymerase (PARP). Finally, in vitro and in vivo studies further confirm that the treatment effect of chemoradiotherapy for LC-CD133(+) can be improved by the treatment of Oct-4 siRNA. In conclusion, we demonstrated that Oct-4 expression plays a crucial role in maintaining the self-renewing, cancer stem-like, and chemoradioresistant properties of LC-CD133(+). Future research is warranted regarding the up-regulated expression of Oct-4 in LC-CD133(+) and malignant lung cancer.","Chen, Yu-Chih; Hsu, Han-Shui; Chen, Yi-Wei; Tsai, Tung-Hu; How, Chorng-Kuang; Wang, Chien-Ying; Hung, Shih-Chieh; Chang, Yuh-Lih; Tsai, Ming-Long; Lee, Yi-Yen; Ku, Hung-Hai; Chiou, Shih-Hwa",PLoS One,96,1
241,241,241,Increased expression levels of the pvcrt-o and pvmdr1 genes in a patient with severe Plasmodium vivax malaria,14.383339,7.879304,2009-04-02,"BACKGROUND: There are increasing reports of severe clinical cases exclusively associated with Plasmodium vivax infections. Notably, this severity has been recently suggested to be associated with chloroquine resistance. PATIENTS: Two different patients presented at the Hospital Clinic in Barcelona with P. vivax malaria episodes. One patient had severe symptoms and the other mild symptoms. Both patients traveled through the Brazilian Amazon (Manaus) in 2007. For both patients the current diagnosis of malaria was the first. Two other patients with mild symptoms presented to the ""Centro de Pesquisa em Medicina Tropical"", also in the Brazilian Amazon (Rondônia) in 2000. METHODS: To exclude the possibility that the patient's severe symptoms were due to Plasmodium falciparum, a nested PCR was performed. A magnetic method was used to purify P. vivax free of human leukocytes. Quantitative real-time PCR was performed to compare the transcript levels of two main transporters likely to be involved in chloroquine resistance in P. vivax, namely the P. vivax chloroquine resistance transporter, pvcrt-o, and the P. vivax multidrug resistance transporter, pvmdr 1. RESULTS: Results demonstrated that the severe clinical symptoms were exclusively due to P. vivax. The patient presented acute respiratory conditions requiring admission to the intensive care unit. The magnetic method showed highly purified infected-reticulocytes with mature stages. In addition, it was found that parasites obtained from the severe patient had up to 2.9-fold increase in pvmdr1 levels and up to 21.9-fold increase in pvcrt-o levels compared to expression levels of parasites from the other patients with mild symptoms. CONCLUSION: This is the first clinical case of severe disease exclusively associated with vivax malaria in Spain. Moreover, these findings suggest that clinical severity could be associated with increased expression levels of parasite genes likely involved in chloroquine resistance. It is necessary to further explore the potential of pvmdr1 and particularly pvcrt-o expression levels as molecular markers of severe disease in P. vivax.","Fernández-Becerra, Carmen; Pinazo, Maria Jesús; González, Ana; Alonso, Pedro L; del Portillo, Hernando A; Gascón, Joaquim",Malar J,96,1
417,417,417,Isolation and characterization of microparticles in sputum from cystic fibrosis patients,14.628017,8.08116,2010-07-09,"BACKGROUND: Microparticles (MPs) are membrane vesicles released during cell activation and apoptosis. MPs have different biological effects depending on the cell from they originate. Cystic fibrosis (CF) lung disease is characterized by massive neutrophil granulocyte influx in the airways, their activation and eventually apoptosis. We investigated on the presence and phenotype of MPs in the sputum, a rich non-invasive source of inflammation biomarkers, of acute and stable CF adult patients. METHODS: Spontaneous sputum, obtained from 21 CF patients (10 acute and 11 stable) and 7 patients with primary ciliary dyskinesia (PCD), was liquefied with Sputasol. MPs were counted, visualized by electron microscopy, and identified in the supernatants of treated sputum by cytofluorimetry and immunolabelling for leukocyte (CD11a), granulocyte (CD66b), and monocyte-macrophage (CD11b) antigens. RESULTS: Electron microscopy revealed that sputum MPs were in the 100-500 nm range and did not contain bacteria, confirming microbiological tests. CF sputa contained higher number of MPs in comparison with PCD sputa. Levels of CD11a(+)-and CD66b(+)-, but not CD11b(+)-MPs were significantly higher in CF than in PCD, without differences between acute and stable patients. CONCLUSIONS: In summary, MPs are detectable in sputa obtained from CF patients and are predominantly of granulocyte origin. This novel isolation method for MPs from sputum opens a new opportunity for the study of lung pathology in CF.","Porro, Chiara; Lepore, Silvia; Trotta, Teresa; Castellani, Stefano; Ratclif, Luigi; Battaglino, Anna; Di Gioia, Sante; Martínez, Maria C; Conese, Massimo; Maffione, Angela B",Respir Res,96,1
452,452,452,Urine Peptidomic and Targeted Plasma Protein Analyses in the Diagnosis and Monitoring of Systemic Juvenile Idiopathic Arthritis,14.569105,8.313073,2010-09-30,"PURPOSE: Systemic juvenile idiopathic arthritis is a chronic pediatric disease. The initial clinical presentation can mimic other pediatric inflammatory conditions, which often leads to significant delays in diagnosis and appropriate therapy. SJIA biomarker development is an unmet diagnostic/prognostic need to prevent disease complications. EXPERIMENTAL DESIGN: We profiled the urine peptidome to analyze a set of 102 urine samples, from patients with SJIA, Kawasaki disease (KD), febrile illnesses (FI), and healthy controls. A set of 91 plasma samples, from SJIA flare and quiescent patients, were profiled using a customized antibody array against 43 proteins known to be involved in inflammatory and protein catabolic processes. RESULTS: We identified a 17-urine-peptide biomarker panel that could effectively discriminate SJIA patients at active, quiescent, and remission disease states, and patients with active SJIA from confounding conditions including KD and FI. Targeted sequencing of these peptides revealed that they fall into several tight clusters from seven different proteins, suggesting disease-specific proteolytic activities. The antibody array plasma profiling identified an SJIA plasma flare signature consisting of tissue inhibitor of metalloproteinase-1 (TIMP1), interleukin (IL)-18, regulated upon activation, normal T cell expressed and secreted (RANTES), P-Selectin, MMP9, and L-Selectin. CONCLUSIONS AND CLINICAL RELEVANCE: The urine peptidomic and plasma protein analyses have the potential to improve SJIA care and suggest that SJIA urine peptide biomarkers may be an outcome of inflammation-driven effects on catabolic pathways operating at multiple sites. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1007/s12014-010-9058-8) contains supplementary material, which is available to authorized users.","Ling, Xuefeng B.; Lau, Kenneth; Deshpande, Chetan; Park, Jane L.; Milojevic, Diana; Macaubas, Claudia; Xiao, Chris; Lopez-Avila, Viorica; Kanegaye, John; Burns, Jane C.; Cohen, Harvey; Schilling, James; Mellins, Elizabeth D.",Clin Proteomics,96,1
894,894,894,Analysis on the Pathogenesis of Symptomatic Pulmonary Embolism with Human Genomics,14.484462,8.145216,2012-07-11,"BACKGROUND: In the present study, the whole human genome oligo microarray was employed to investigate the gene expression profile in symptomatic pulmonary embolism (PE). METHODS: Twenty patients with PE and 20 age and gender matched patients without PE as controls were enrolled into the present study in the same period. The diagnosis of PE was based on the clinical manifestations and findings on imaging examinations. Acute arterial and/or venous thrombosis was excluded in controls. The whole human genome oligo microarray was employed for detection. Statistical analysis was performed with t test following analysis of very small samples of repeated measurements and Gene Ontology (GO) analysis. RESULTS: Genomic data showed no damage to vascular endothelial cells in PE patients. Genomic data only found increased mRNA expression of a small amount of coagulation factors in PE patients. In the PE group, anticoagulant proteins, Fibrinolytic system and proteins related to platelet functions only played partial roles in the pathogenesis of PE. In addition, the mRNA expressions of a fraction of adhesion molecules were markedly up-regulated. Gene Ontology analysis showed the genes with down-regulated expressions mainly explain the compromised T cell immunity. Symptomatic VTE patients have compromised T cell immunity. CONCLUSION: The damage to vascular endothelial cells is not necessary in the pathogenesis of VTE, and only a fraction of factors involved in the shared coagulation cascade are activated. Genomic results may provide a new clue for clinical diagnosis, treatment and prevention of VTE.","Wang, Hao; Duan, Qianglin; Wang, Lemin; Gong, Zhu; Liang, Aibin; Wang, Qiang; Song, Haoming; Yang, Fan; Song, Yanli",Int J Med Sci,96,11
2145,2145,2145,"Perception, Price and Preference: Consumption and Protection of Wild Animals Used in Traditional Medicine",14.388736,7.930136,2016-03-01,"A wide array of wildlife species, including many animals, are used in traditional medicines across many medicinal systems, including in Traditional Chinese Medicine (TCM). Due to over-exploitation and habitat loss, the populations of many animals commonly used in TCM have declined and are unable to meet market demand. A number of measures have been taken to try to reduce the impact that this large and growing market for TCM may have on wild animal species. Consumer preferences and behavior are known to play an important role in the consumption and protection of wild animals used in traditional medicine, and thus are likely to be an important factor in the success of many of these mechanisms—particularly given the significant percentage of TCMs that are over-the-counter products (access to which is not mediated by practitioners). In this study we conducted questionnaires and designed stated preference experiments embodying different simulation scenarios using a random sample of the population in Beijing to elicit individuals’ knowledge, perceptions and preferences toward wild or farmed animal materials and their substitutes used in traditional Chinese medicine. We found that respondents had a stated preference for wild materials over farm-raised and other alternatives because they believe that the effectiveness of wild-sourced materials is more credible than that of other sources. However, we also found that, although respondents used TCM products, they had a poor understanding of the function or composition of either traditional Chinese medicines or proprietary Chinese medicines (PCM), and paid little attention to the composition of products when making purchasing decisions. Furthermore, awareness of the need for species protection, or “conservation consciousness” was found to play an important role in willingness to accept substitutions for wild animal materials, while traditional animal medicinal materials (TAMs) derived from well-known endangered species, such as bear bile and tiger bone, show relatively higher substitutability. These results suggest that there is still hope for conservation measures which seek to promote a transition to farmed animal, plant and synthetic ingredients and provide clear directions for future social marketing, education and engagement efforts.","Liu, Zhao; Jiang, Zhigang; Fang, Hongxia; Li, Chunwang; Mi, Aizi; Chen, Jing; Zhang, Xiaowei; Cui, Shaopeng; Chen, Daiqiang; Ping, Xiaoge; Li, Feng; Li, Chunlin; Tang, Songhua; Luo, Zhenhua; Zeng, Yan; Meng, Zhibin",PLoS One,96,19
2453,2453,2453,Neural Control of Blood Pressure in Chronic Intermittent Hypoxia,14.415013,8.28445,2016-02-02,"Sleep apnea (SA) is increasing in prevalence and is commonly comorbid with hypertension. Chronic intermittent hypoxia is used to model the arterial hypoxemia seen in SA, and through this paradigm, the mechanisms that underlie SA-induced hypertension are becoming clear. Cyclic hypoxic exposure during sleep chronically stimulates the carotid chemoreflexes, inducing sensory long-term facilitation, and drives sympathetic outflow from the hindbrain. The elevated sympathetic tone drives hypertension and renal sympathetic activity to the kidneys resulting in increased plasma renin activity and eventually angiotensin II (Ang II) peripherally. Upon waking, when respiration is normalized, the sympathetic activity does not diminish. This is partially because of adaptations leading to overactivation of the hindbrain regions controlling sympathetic outflow such as the nucleus tractus solitarius (NTS), and rostral ventrolateral medulla (RVLM). The sustained sympathetic activity is also due to enhanced synaptic signaling from the forebrain through the paraventricular nucleus (PVN). During the waking hours, when the chemoreceptors are not exposed to hypoxia, the forebrain circumventricular organs (CVOs) are stimulated by peripherally circulating Ang II from the elevated plasma renin activity. The CVOs and median preoptic nucleus chronically activate the PVN due to the Ang II signaling. All together, this leads to elevated nocturnal mean arterial pressure (MAP) as a response to hypoxemia, as well as inappropriately elevated diurnal MAP in response to maladaptations.","Shell, Brent; Faulk, Katelynn; Cunningham, J. Thomas",Curr Hypertens Rep,96,1
3151,3151,3151,Review of targeted therapy in chronic lymphocytic leukemia: what a radiologist needs to know about CT interpretation,14.671642,8.038609,2018-04-18,"The last 5 years have been marked by profound innovation in the targeted treatment of chronic lymphocytic leukemia (CLL) and indolent lymphomas. Using CLL as a case study, we present a timeline and overview of the current treatment landscape for the radiologist, including an overview of clinical and radiological features of CLL, discussion of the targeted agents themselves, and the role of imaging in response and toxicity assessment. The goal is to familiarize the radiologist with multiple Food and Drug Administration (FDA)-approved targeted agents used in this setting and associated adverse events which are commonly observed in this patient population.","Gosangi, Babina; Davids, Matthew; Somarouthu, Bhanusupriya; Alessandrino, Francesco; Giardino, Angela; Ramaiya, Nikhil; Krajewski, Katherine",Cancer Imaging,96,1
3399,3399,3399,Polymorphisms in AURKA and AURKB are associated with the survival of triple-negative breast cancer patients treated with taxane-based adjuvant chemotherapy,14.575516,7.8046083,2018-09-21,"PURPOSE: Triple-negative breast cancer (TNBC) is more than a single disease. Identifying biomarkers to further subdivide TNBC patients with distinct outcome is of great importance. It has been reported that single-nucleotide polymorphisms (SNPs) in Aurora kinase A (AURKA) or Aurora kinase B (AURKB) are associated with the risk and survival of several cancers. But till now, there is no research about these polymorphisms in TNBC patients. MATERIALS AND METHODS: In this study, we investigated the association between polymorphisms in AURKA or AURKB gene and prognosis of TNBC patients treated with taxane-based adjuvant chemotherapy. A total of 273 TNBC patients were enrolled. Haploview 4.2 software was used to identify Tag SNPs. Genotyping was conducted using the MassARRAY MALDI-TOF system. RESULTS: We found that AURKA rs6099128 GG genotype carriers had significantly worse overall survival (OS) than TT+ TG genotype carriers (P = 0.003, HR = 12.499, 95% CI = 2.357–66.298). AURKB rs11651993 TT genotype carriers had better disease-free survival (DFS) than TC + CC genotype carriers (P = 0.018, HR = 1.876, 95% CI = 1.116–3.154). AURKB rs2289590 CC genotype carriers had worse DFS than CA + AA genotype carriers (P = 0.021, HR = 0.536, 95% CI = 0.315–0.912). After subgroup analysis, rs11651993 TC + CC genotype predicted worse DFS in subgroups of age ≤ 50, post-menopausal, grade unknown (UK), tumor size >2 cm, and lymph node negative. Rs2289590 CA + AA genotype could predict favorable DFS in pre-menopausal, grade 3 and lymph node-positive patients. CONCLUSION: We first demonstrated that polymorphisms in AURKA or AURKB gene might predict the OS or DFS of TNBC patients treated with taxane-based adjuvant chemotherapy.","Liao, Yuqian; Liao, Yulu; Li, Jun; Li, Junyu; Fan, Ying; Xu, Binghe",Cancer Manag Res,96,1
4045,4045,4045,The need for translational research in respiratory medicine,14.317954,8.160685,2013-04-19,"Medical advances have failed to arrest the growing morbidity and mortality from lung diseases. COPD, lung cancer and pulmonary infections remain leading causes of death. More than any other time in human history, we need high quality, translatable, patient-focussed respiratory research that will improve clinical practice. Close teamwork of scientists and clinicians are essential. The results of these work need to be disseminated quickly and widely. The creation of an open access journal, such as Translational Respiratory Medicine, dedicated to translational respiratory research can help foster progress.","Lee, YC Gary; Waterer, Grant W",Transl Respir Med,96,19
